gene_name	module	color	kME_blue	kME_yellow	kME_grey	kME_turquoise	kME_brown	kME_magenta	kME_pink	kME_green	kME_black	kME_red	kME_purple
Sptssa	Sptssa	grey	grey	0.0578326013795362	0.0502827852876197	0.121078268248843	-0.000603339966431303	0.0122327683624764	0.194626500993742	0.127055974978406	0.0769579598999321	0.0348505776779392	0.0320962934023986	0.128617082526938
Spty2d1	Spty2d1	turquoise	turquoise	-0.286499873265949	-0.149067958116175	-0.203315655296267	0.279492574633708	0.0442057566783665	-0.137574674481412	-0.131052803346771	-0.166414371616797	-0.215121300530382	-0.253165870663797	-0.167440679617864
Sqle	Sqle	grey	grey	-0.0105527266252663	0.0734935044609001	-0.0940497857445382	-0.00540204187409594	0.0394385416246213	-0.00278509842394824	-0.147506321237303	-0.00432990496538647	0.029781279045314	-0.0992468213787149	0.0639194084644118
Sqor	Sqor	grey	grey	0.0813898774787859	-0.025614085781514	-0.0188100894921454	-0.107432809456689	-0.00926321597382725	0.0375525086189429	0.0242602938317647	-0.0520866727375717	0.0408837695798257	0.0312724669392337	0.0507058330937644
Sqstm1	Sqstm1	grey	grey	0.0346361222869231	0.1520050448237	0.124740463876419	0.0392601924607024	0.132107014744328	0.0862256623404859	0.0115276777885512	-0.0751650478509882	0.137066430963147	-0.0367179878087578	0.0888239150876772
Sra1	Sra1	grey	grey	-0.0111978657377285	0.0217155112366543	-0.0818330285634081	-0.0636672729978459	-0.0465311063156096	-0.00619484904561332	-0.0486013744132284	0.040081089584331	-0.000258706968581655	0.00824213716333511	0.0664726356788247
Src	Src	grey	grey	0.177650079614177	0.08611602762475	0.154592928037603	-0.0498900661320173	0.026097857640838	0.109543377194188	0.148877363801607	0.0362896112109135	0.110291701086114	0.152662491974827	0.161375970279727
Srcap	Srcap	brown	brown	-0.0186519937274004	0.117168035794476	0.0510299349310675	0.00756991060547474	0.142992616304744	-0.0865224677844386	-0.119804096606079	-0.0186414612122359	0.0689946693629835	-0.0442463936680302	-0.00796720963449796
Srebf2	Srebf2	black	black	0.121978157585005	0.0654591978479735	0.128712288904355	-0.00810321562082884	0.0652166380932913	0.0930924333856391	0.0729370863131732	0.0193028311638333	0.197769132125441	0.114507082327892	0.0506256754190595
Srek1	Srek1	grey	grey	-0.0104112661890643	0.0769869845631978	0.0351219011346165	-0.00323602696471067	0.132595420541652	0.0104456579698578	0.00810755293008674	-0.010086300023903	-0.0411506938247672	-0.0182098693310513	0.0620337799915178
Srf	Srf	turquoise	turquoise	-0.0958297349713447	-0.00616434279913838	-0.00846062141827568	0.107934099179442	0.0842322090552308	-0.0172625684884102	-0.0147023052846007	-0.0560207858687926	-0.0659808081591318	-0.104983096095998	-0.0159157745761876
Srfbp1	Srfbp1	magenta	magenta	0.137818661168345	0.196615736638456	0.134365523203045	-0.017921047244538	0.0922153649513364	0.356065116873667	0.0691278572610964	0.140411365025032	0.219007076481629	0.0950485082458212	0.191108420589173
Srgap2	Srgap2	grey	grey	-0.0229309014717492	0.0114070965190585	-0.0583878133764669	-0.0152425278144521	0.0191044416856731	0.0608934925702418	-0.0589289270704492	-0.052073762873744	0.0291008587945581	-0.0255327874082981	-0.0736502890724925
Srgn	Srgn	grey	grey	0.0802801203399901	-0.0255813280155615	0.0428614241471416	-0.135561608560053	-0.0952115613312409	0.0472988299369255	0.151465909619695	0.025662018244109	0.0427239026605028	0.0631784613893284	0.00860547428121697
Sri	Sri	grey	grey	0.194685192573244	0.213273675228001	0.189907983245344	-0.0455680942470326	0.057265095146258	0.202711847921979	0.131696748291291	0.149394361508998	0.160033458844903	0.120598393995717	0.264533432293564
Srp14	Srp14	grey	grey	0.233074381324473	0.0329185186883688	0.175786051238737	-0.128446657393259	-0.085418076906767	0.203065885381344	0.252471532807454	0.131546347992726	0.139887706345751	0.179623178822653	0.137116746001804
Srp19	Srp19	red	red	0.211327920026526	0.092413397879647	0.137652443613407	-0.0611518984709754	-0.096547853532401	0.158652269338251	0.0161189661209606	0.198401730531828	0.0825567015310311	0.19450216462327	0.0940588650018532
Srp54a	Srp54a	purple	purple	0.180522403704696	0.122688970950773	0.195039788675474	-0.109002888389762	0.0204056751795172	0.121557223433585	0.242110604566784	0.140727774980803	0.185872481937547	0.127114646221986	0.279064115094904
Srp68	Srp68	grey	grey	0.131555635669721	0.00350486596398682	0.0560481323657105	-0.0506868547280195	-0.0712097780627719	0.0443155360505637	0.0594469086895293	0.104518681281362	0.0650845856287325	0.0795405065463165	0.103995996655455
Srp9	Srp9	blue	blue	0.223734770010214	0.152372960654287	0.254549052221425	-0.0718945585172251	0.0373242031450005	0.171345197266819	0.180234961846998	0.0551366246144791	0.18423191084023	0.286521352219983	0.132937488378854
Srpk1	Srpk1	grey	grey	0.108481235038574	0.0810913104934089	0.160725748860472	0.00478133437652806	0.0476425682222531	0.162163153182	0.0806577545447453	0.0640268989332175	0.0538630401126285	0.0842367166383999	0.0359991387197585
Srpk2	Srpk2	magenta	magenta	0.142766470584716	0.0905115622335932	0.220946837752952	0.0149663228889961	0.0942217650370663	0.300613854146234	0.162790704802057	0.150088991695135	0.166882125930626	0.145568305709213	0.179581702766275
Srpra	Srpra	grey	grey	0.210804007875992	0.182650779815266	0.235234079976148	-0.105345538155629	0.0732437165542295	0.137881229065698	0.0913281740716387	0.19310378795917	0.167832860970909	0.183848217870993	0.142352838483583
Srrm1	Srrm1	yellow	yellow	0.0363345987226735	0.210459207908794	0.112440337702575	0.0844944163455388	0.145962090592303	0.0407052432873145	-0.155395671868684	-0.00538829805126691	0.140883973555186	-0.0167722806445203	0.0775609282204835
Srrm2	Srrm2	turquoise	turquoise	-0.24095331087904	0.109667182680174	-0.0620406487253193	0.19129365404117	0.346441223388286	-0.199142300332208	-0.24809011304256	-0.101349696698934	-0.0752267794021382	-0.16035325681552	-0.027812727851184
Srsf1	Srsf1	grey	grey	-0.0376174896192471	0.0788837184939157	0.0164413351704279	0.160679999173631	0.145360548367057	-0.0368508516697013	-0.178052428254799	0.00528484546306075	0.0225238108672263	-0.0224825495407354	0.00223989904814845
Srsf10	Srsf10	turquoise	turquoise	-0.053394719951959	0.00742319833695534	-0.0109660014768357	0.120632935567566	0.0904809291922673	-0.0320725759974783	-0.0304359015132504	-0.0871800154397485	-0.00890468893318519	-0.0255828686430611	0.00442240521594464
Srsf11	Srsf11	turquoise	turquoise	-0.0824210661943754	0.000534625646430383	0.00648686400693625	0.213511259190361	0.159403803960957	-0.0333399565021033	-0.083574766853385	-0.0746396113337091	0.0538640120005163	-0.0213556615432049	-0.0758217005329161
Srsf2	Srsf2	turquoise	turquoise	-0.143306212120905	-0.00290600471835609	-0.0606363655457885	0.22705696488291	0.165696315735348	-0.0801997853236733	-0.199685784166514	-0.101259752785428	0.0483027804356831	-0.0627210960753379	-0.0559940908954748
Srsf3	Srsf3	turquoise	turquoise	-0.0779647036879496	0.029418777062544	-0.0712155446972666	0.19575080177657	0.108233480894467	-0.0444136506302889	-0.196016550387193	-0.0994928870272075	-0.0460545170375202	-0.0200976816645139	-0.0234182168242595
Srsf4	Srsf4	turquoise	turquoise	-0.128159006872374	-0.00307688638492681	-0.0133866663928722	0.184236502928474	0.165011565557011	-0.0355011989977043	-0.157660457481325	0.0688162891730379	-0.0221607805359934	-0.103861313679871	0.012555740817125
Srsf5	Srsf5	grey	grey	0.174105896120685	0.176504170830513	0.156919708326025	-0.0549829307051628	0.121983574973696	0.036129722648333	-0.114290523554214	0.103060351599246	0.187089005533233	0.0998908363922182	0.115879939998254
Srsf6	Srsf6	turquoise	turquoise	-0.10598968158072	0.022417605654266	-0.0357270928439618	0.186139573326042	0.142157342776146	0.0556010203632554	-0.174387758995523	0.066310927604575	0.037861162273661	-0.0716375578819678	0.0235809545921215
Srsf7	Srsf7	turquoise	turquoise	-0.204709135839738	-0.0124626709842347	-0.0234971282520329	0.451759233853503	0.233067681224713	0.0607556040977789	-0.121520672120644	0.0313197367928237	-0.0829067152190935	-0.133726805228394	-0.0652609785740673
Srsf9	Srsf9	grey	grey	0.148015413151219	0.0746157699345276	0.155033635163423	-0.0469338091687895	0.0272360748965276	0.0691184836981495	0.11562390056376	0.0983151869651905	0.137013385068155	0.183531212859423	0.143843086903664
Ss18	Ss18	blue	blue	0.195125171026906	0.0776433809498328	0.165533467441315	-0.0926597697094096	0.00515697778052219	0.165273899727121	0.0266509975791152	0.14527162927174	0.231809454482769	0.0931261883715875	0.0937616143788465
Ss18l2	Ss18l2	grey	grey	0.184636945174297	0.101893395449719	0.218458998709986	-0.0537087400266577	0.0284324165517494	0.188043560774912	0.164494095160266	0.0287735498230322	0.153292068388079	0.210496845954715	0.106839879198113
Ssb	Ssb	grey	grey	0.0507710196442975	0.105124649311481	0.122520451333058	0.0935927653254654	0.142768358282046	0.0192063437482853	-0.0123058354624481	0.00266911863824577	0.10491130595362	0.0435583594184238	0.0280617470643553
Ssbp1	Ssbp1	grey	grey	0.115671957111886	0.101821585167015	0.13638903523169	0.0163523629204556	0.0506471400534499	0.116753955058037	-0.00845378177738689	0.218705023495844	0.09361904712192	0.0541717779395751	0.211797052650938
Ssbp3	Ssbp3	brown	brown	-0.0279113483625579	0.0099459664977399	-0.0214736497104401	0.0470130876150567	0.126243837022338	-0.00100910598152925	-0.0385550026600683	0.00845789096748624	0.0181112007018648	-0.032068989478577	0.0147078966257258
Ssbp4	Ssbp4	turquoise	turquoise	-0.105168954564263	-0.0466201883314517	-0.0408078099050602	0.176437218056251	0.0691565269444472	0.0691118983644407	0.00154179180627751	0.0295230288414658	-0.0100226370443504	-0.171803804996009	-0.00316355432968903
Ssh2	Ssh2	turquoise	turquoise	-0.150687070696124	-0.0408350382620241	-0.0235910213533673	0.12050822467491	0.0954355473369793	-0.0451732247104036	-0.0398051392698544	-0.102191026537549	0.0163018744318844	-0.172543763160863	-0.170887647874172
Ssna1	Ssna1	red	red	0.101528365325131	0.0381417165661244	0.0889322418325101	0.0400996203676953	0.0184270412153636	0.163646489661222	0.103739787838613	0.0441591106190979	0.0682231418828805	0.153033772638662	0.0161288854033544
Ssr1	Ssr1	grey	grey	0.192788788737649	0.129078744088076	0.168159754035953	-0.035403496465941	0.0342232461984158	0.192035079899106	0.134546711067744	0.0831321920726058	0.218141491352635	0.148471946239006	0.0786356744404333
Ssr2	Ssr2	red	red	0.204695599609025	0.063926148325292	0.148507382479446	-0.108473815085964	0.0103267711994757	0.116430411452571	0.14095647098599	0.120809263143269	0.0896627685177799	0.199822396529354	0.0077561066969366
Ssr3	Ssr3	grey	grey	0.0965071331657818	0.135752487842502	0.198050637552935	0.0151442318346841	0.134294765012615	0.0832954924761439	0.0870605044372807	0.0845960823787871	0.0922717321968686	0.105010823414428	0.126749924918042
Ssr4	Ssr4	grey	grey	0.183673157282816	0.155843883992763	0.298722724450026	0.055257263111663	0.114826614551376	0.287981109143038	0.296136481870379	0.123793533729878	0.126149610088191	0.166330965464947	0.168269365520695
Ssrp1	Ssrp1	grey	grey	0.101826991276527	0.0936009036945314	0.164498503925806	-0.0516820990387153	0.0320538049637058	0.0532931280598382	0.0172708150149884	0.117463874329851	0.10484002269575	0.0931170916008069	0.133294928200913
Sst	Sst	yellow	yellow	-0.0509838247656725	0.0715352173217133	-0.12530724351357	-0.00264346358802937	0.104195275856042	-0.117771634477568	-0.110256707108363	-0.132800572561067	-0.035898660207911	-0.144158237880853	-0.0438576938455449
Ssu72	Ssu72	grey	grey	0.115402853569168	0.0954823266955452	0.157919190740888	0.0204113497298647	0.0887006790177578	0.150042632852958	0.0950265210157415	0.0673186883566322	0.104986181571453	0.0638368751966227	0.129168583766045
St13	St13	grey	grey	0.0217603202280255	0.139068923828157	0.150498980138692	0.0883625648937096	0.0593567309259354	-0.0125920931892406	0.0426205112938231	0.0651389826248679	0.0416935712455495	0.0315861322934137	0.0194001047506477
St3gal1	St3gal1	blue	blue	0.15794090641434	0.172817336007968	0.0975128939836331	-0.00180709401423941	0.107294810354483	0.0831113577262978	-0.00138785488558809	-0.0283570000904694	0.169632867709504	0.0334617886583191	0.0698053266536222
St3gal4	St3gal4	grey	grey	0.0429615638023972	0.0470515907783329	0.0790273670276706	-0.0394777284405478	-0.114751569728623	0.0955303645971496	0.0628988350728972	0.10212335162607	0.0733144437231887	0.0287608819175329	0.0797579805026039
St3gal5	St3gal5	black	black	0.0149457389064038	0.00979379919867647	0.050258355477379	-0.00221134415016807	0.0914908394706023	0.0879232916744854	0.0728693361738188	-0.0151395351715844	0.127332238116002	-0.0724656427481494	0.00417143983761665
St3gal6	St3gal6	grey	grey	0.0170835662614224	0.03453392592797	0.0341188637175676	0.0403798946016491	0.0623674408611102	0.0162608069042596	0.110385243002883	-0.00971038536927946	-0.0624834345404053	0.0501123097213017	0.0757427792374079
St8sia4	St8sia4	turquoise	turquoise	-0.147146322738624	-0.0262344216292078	-0.107357778454676	0.0957749532421633	0.0897910938592128	-0.0347588635924175	-0.0902064063091451	-0.022103608218275	-0.0666231093360222	-0.192268718566632	-0.00911026647086443
Stag1	Stag1	yellow	yellow	0.0832979122620399	0.220974323404137	0.086156335201638	0.00997229683324249	0.164176964128727	0.0765522270467986	-0.0296517040989527	0.0262201825790716	0.134853020252691	-0.00390199722727649	0.0866346646486603
Stag2	Stag2	yellow	yellow	0.0241177935098614	0.140523411075741	0.0641292413104376	0.0465689647351097	0.135492261004136	0.0259279749068134	0.0652544641632298	-0.0498214433813578	0.0939218956812312	-0.020364750989016	-0.00864874364386967
Stam	Stam	blue	blue	0.070146984580777	-0.0407668645323449	0.0343309934882702	-0.0584445260574697	-0.0397749400557168	0.0836562767235701	-0.0096607893441557	0.168139096765956	0.0468177780925396	0.0539901860228572	0.110091702323438
Stambpl1	Stambpl1	grey	grey	0.125554451513291	0.0859730661480293	0.113931674739993	-0.054791104606962	0.00417813613989525	0.152497676534865	0.0775204653121518	0.122259242346144	0.0655594028466294	0.120912495708961	0.074678558278415
Stard10	Stard10	blue	blue	0.190448505502382	0.123601406385885	0.17181876900267	-0.12405844239107	-0.0213550109454332	0.111912631638655	0.100110132580086	0.131975616053866	0.160824471881146	0.13985820605363	0.10695569567454
Stard3	Stard3	grey	grey	0.0485869813701305	0.0691779370192069	0.0420383034278333	-0.0759998078078436	-0.0102990415484512	-0.0271634045019559	-0.00833740223020399	-0.0856660596737633	0.0359996137342056	-0.0671645499880059	-0.044202633277556
Stard3nl	Stard3nl	grey	grey	0.033707177935371	0.114831642425006	0.068515041814728	-0.0304306241332191	0.027923417185342	0.0292236615353424	0.059874477415134	0.00565702061770658	0.0529301100588252	-0.0201956517589556	0.0678934006558293
Stard7	Stard7	grey	grey	0.110882722797683	0.049503390524148	0.0818450836508851	-0.0146159073243042	-0.00294936738603729	-0.00583335916310623	0.0961290083745281	-0.0183452860938062	0.0973750075280601	0.0206075606808623	0.0291650740619608
Stat1	Stat1	grey	grey	0.0597187256509867	0.0539495100262829	0.0894611500353154	-0.0773031835549709	0.0502378395540935	0.0225785001269563	0.0858563481077438	-0.0274389542298251	0.0758866117295825	0.0158212553143548	0.0383227062128518
Stat3	Stat3	turquoise	turquoise	-0.121427311933961	0.106170735129193	-0.0192582333477946	0.111903146880582	0.242796444301059	0.00383286744268785	-0.104626789097059	-0.026345885614067	-0.00511137893773278	-0.109584278227567	0.0511517170759892
Stat6	Stat6	grey	grey	0.222876802207481	0.163782399879405	0.215745627483591	-0.0831535769150805	0.065005559093164	0.0346411630169446	-0.00830796044037681	0.177767029140864	0.18456437539935	0.101470778485724	0.149110647679811
Stau1	Stau1	turquoise	turquoise	-0.0648161068258254	0.0509273816305115	-0.00823073454008807	0.0303430992369909	0.0249711429217042	-0.0290640514216497	0.0430857205070117	-0.117356270681274	-0.0313895036738169	-0.0950000655890647	-0.0197067974393213
Stim1	Stim1	grey	grey	0.0370130711521785	-0.00726170495103413	-0.057490499124322	-0.0619961723666014	-0.0980304550811129	-0.0308870101610696	-0.054876115250091	0.00971470613254583	-0.0701440608356313	-0.0304652980467735	0.0348964206475656
Stim2	Stim2	blue	blue	0.179749027298046	0.135179554949489	0.143824604678636	-0.0948851952942092	-0.0275764740319461	0.0591960892232979	0.0112292609850198	0.0689244750628105	0.129323759114549	0.133293387964319	0.12945120711099
Stip1	Stip1	grey	grey	0.103968756469166	0.131457979338036	0.128983370945354	-0.0684424657283591	0.0980577017497614	0.0422994327126374	0.0737451296300132	0.0825848056898669	0.0765372862627563	0.0796974243839337	0.148521371545581
Stk10	Stk10	black	black	0.195524772918688	0.262955578746205	0.140635060081112	-0.107345042720669	0.100206069948555	0.116849611679867	-0.0494555568155798	0.0283525280256855	0.203225415686265	0.0868816855356391	0.114427727005384
Stk11	Stk11	brown	brown	-0.0457322933964116	0.097665795952897	0.0214633932984996	0.0414097532355081	0.196532004017056	-0.0212419979458885	-0.106022089679232	-0.0531601434749744	0.0289251938256174	-0.121818157706046	0.00528572310068914
Stk16	Stk16	grey	grey	0.0112355849836227	0.0302673208148629	0.0320806895342467	0.0597389997514071	0.00362136424696503	0.0231092968660779	-0.0335154987823304	0.0611191227423976	0.0200526747133507	0.00733439840296794	0.061807314307328
